mag_chg,action,action_change,class,path_length,path_length_norm,v_mean,v_sd,v_var,v_mean_norm,v_sd_norm,a_mean,a_sd,a_var,a_mean_norm,a_sd_norm,c_mean,c_sd,c_var,c_mean_norm,c_sd_norm,j_mean,j_sd,j_var,j_mean_norm,j_sd_norm,tip_distance_mean,tip_distance_sd,tip_distance_mean_norm,tip_distance_sd_norm,missing_after_interpolation,duration_f
"(10713, 32300]",EVS,35.0,microscissors,1000.5442111059933,0.17306866635621004,4.632149125490709,5.493009112978815,1.1858446185920042,0.6884523621346573,0.8163975287943369,4.410527825481205,12.963389416964146,2.9391922984976953,0.8446897366760976,2.482705568658432,0.7330412647984464,1.7840367040205911,2.4337466247703277,0.5676357067813287,1.3814814854781783,4.3602908426998965,10.918354408368675,2.504042689411062,0.9669164428858282,2.421200050079607,64.32931665572873,20.892173209423476,0.5309146109405483,0.17242465158684123,0.01293103448275862,232.0
"(10713, 32300]",EVS,39.0,microforceps,552.8737254386781,0.22309211706409282,3.7868063386210853,5.52794876303985,1.4597917793315986,0.6629973237037896,0.9678380428616429,3.2530711163424724,6.098638227992295,1.8747325250144486,0.747005548639835,1.4004355984013614,1.1851292214246107,4.565619374076282,3.8524232560801077,0.8850502557777877,3.409588188157997,2.8656961602821314,5.788654705378595,2.0199820154027406,0.7276276614866313,1.4697947901125485,78.41138434713946,17.759063896291618,0.6471349577170439,0.14656686856517942,0.013333333333333334,150.0
"(10713, 32300]",EVS,39.0,microscissors,628.6569133404421,0.10874163518189196,4.219173915036523,4.125705690436357,0.9778467950166599,0.6270739929505429,0.6131822942449879,3.5880396500621976,3.7698064575486856,1.0506590855213478,0.6871695151053185,0.721980894338702,1.1992375650721911,3.2490024549912446,2.7092233846057536,0.9286381211235676,2.5158881135843196,3.12848969130555,3.130871319263101,1.0007612708343485,0.6937583370124617,0.6942864750005153,78.41138434713946,17.759063896291618,0.6471349577170439,0.14656686856517942,0.0,150.0
"(10713, 32300]",EVS,41.0,microforceps,595.4318776781944,0.24026491411447953,4.920924608910697,5.124458637764786,1.0413609321479003,0.8615597297864267,0.8971946433114864,2.9987584960589873,4.343562561123749,1.4484536073285403,0.6886075205467723,0.9974160471695342,0.6795877609514914,2.0037441578878976,2.9484700476101184,0.5075137046494913,1.4963889569106732,3.780296391045629,4.269154174651007,1.129317316166884,0.9598534069543779,1.0839790734553578,88.60749173375021,10.706488099704,0.7312841865241935,0.08836143860215806,0.11510791366906475,139.0
"(10713, 32300]",EVS,41.0,microscissors,378.22889664784657,0.0654239662711807,2.8016955307247904,3.1702730786267215,1.1315551757355238,0.41640151339153236,0.47118128766229345,2.107602096615566,2.753509449458902,1.3064655106770617,0.40364099954725025,0.527343044603698,0.9877021162285798,2.6288853596860986,2.6616176238683957,0.7648341447585205,2.03569603902559,1.7246833702947997,2.3485512662726875,1.3617289449896246,0.3824572189494576,0.5208030652637108,88.60749173375021,10.706488099704,0.7312841865241935,0.08836143860215806,0.02158273381294964,139.0
"(10713, 32300]",EVS,46.0,microforceps,1346.3555656486255,0.5432729023670896,5.656956158187495,6.034050663239262,1.066660319526427,0.9904247690030255,1.0564468005716547,4.315294204891848,5.71387237757092,1.3240979887521072,0.9909247599517192,1.312081481656736,0.8447431286972952,2.779127760311387,3.289908690464481,0.6308511414656981,2.075442652697438,3.6487535924400856,5.0634449256351575,1.387719065525881,0.9264534323648403,1.2856570914145815,70.25008268609301,38.54379148439384,0.5797791311452866,0.3181047634879273,0.024390243902439025,246.0
"(10713, 32300]",EVS,46.0,microscissors,569.6165836226087,0.09852916179783089,2.32496564743922,2.210541973142235,0.950784789262149,0.34554761699126013,0.3285414182010731,1.7165723473112775,1.9759182181337964,1.151083565588564,0.3287522721563686,0.3784213376290948,1.0814525138352322,3.0741520002032585,2.8426139482548094,0.8374304306185189,2.380491422769233,1.3978203225359789,1.7473845864036757,1.2500781096339364,0.3099736927693367,0.38749132789334295,70.25008268609301,38.54379148439384,0.5797791311452866,0.3181047634879273,0.0,246.0
"(10713, 32300]",EVS,48.0,microforceps,356.8230168884215,0.14398297222692635,2.854584135107372,2.6601433077458063,0.9318847095903684,0.49978305533116935,0.46574018737547374,1.8935818856482283,2.5174081590908877,1.3294424593785683,0.4348248546664089,0.5780746241866392,0.6635589390368248,1.3551009745165588,2.0421712297079857,0.49554343788116434,1.0119845519115,1.6187812817092915,2.2165148595240662,1.3692491286924324,0.4110240488135004,0.5627943207095212,67.67322419349637,7.576705759753095,0.5585121273098904,0.0625311133363656,0.16447368421052633,152.0
"(10713, 32300]",EVS,48.0,microscissors,538.322439531192,0.09311607187882201,3.5650492684184902,3.1309692607626185,0.8782401097507311,0.5298548305499852,0.465339764534174,2.3411503668650457,2.2496844833349647,0.9609312221783687,0.4483693936769636,0.43085214945337874,0.9177294954522309,2.453981182469516,2.673970047416057,0.7106503491700885,1.9002577478665792,1.765700455973476,1.9145715823375562,1.0843127869511728,0.39155296416754753,0.4245658858155062,67.67322419349637,7.576705759753095,0.5585121273098904,0.0625311133363656,0.0,152.0
"(10713, 32300]",EVS,52.0,microforceps,457.4793554514535,0.18459918282389307,5.083103949460594,6.588315930908186,1.2961206373926941,0.8899542287730795,1.1534880422476872,4.354815198181244,7.322239475241892,1.6814122165964631,1.0,1.6814122165964631,0.8906294998049819,2.684564633392358,3.0142327802752864,0.6651189189800811,2.004823248371023,3.8902939988996104,6.514803919186144,1.6746302261548587,0.9877828515623632,1.6541710201037714,70.60522678822615,17.962875425894005,0.5827101617020218,0.14824894020171084,0.06862745098039216,102.0
"(10713, 32300]",EVS,52.0,microscissors,182.82610339005495,0.031624259615517805,1.8101594395054954,1.6003045308955532,0.8840682737498134,0.2690346334296584,0.23784498395507198,1.2581326550848064,1.1612254229773094,0.922975346267469,0.24095341491496805,0.22239406156547176,0.9332110348784866,2.176481134504521,2.3322496768246217,0.7226385891182201,1.6853736159319694,0.991872877115936,1.1309484341179523,1.1402151023691722,0.21995280331851055,0.2507935081522019,70.60522678822615,17.962875425894005,0.5827101617020218,0.14824894020171084,0.0,102.0
"(10713, 32300]",ST,37.0,microforceps,1334.9396245218406,0.5386664138380268,1.6521530006458414,1.557521289989778,0.9427221869771921,0.2892603740006001,0.27269217238368626,1.2582341003149569,1.4304008423667176,1.1368320426291614,0.2889293903540267,0.3284641890117665,0.9117602116568496,1.7288896627780561,1.8962109123366107,0.6808992588714403,1.291128604873936,1.0027209470118164,1.214371090043695,1.2110758169185674,0.25460043807506705,0.30834043352958695,72.79425772807122,17.63498897574757,0.600776396044046,0.1455428690639776,0.0,809.0
"(10713, 32300]",ST,37.0,microscissors,2310.112194554107,0.39959057501592304,3.4427901558183414,3.267406986110886,0.949057839203166,0.5116840910979942,0.4856177978520983,2.6596949771886553,3.0423277779851454,1.1438634144434636,0.5093760064137245,0.5826565779319784,1.1652807405384604,4.166637433106719,3.575651161265544,0.9023434130083927,3.2264652725837735,2.0742291347614947,2.320595343297985,1.1187748279144767,0.4599707517381708,0.5146036986215645,72.79425772807122,17.63498897574757,0.600776396044046,0.1455428690639776,0.1557478368355995,809.0
"(32300, 39034]",D,55.0,microforceps,1196.6859429349745,0.32079441832850114,2.4522252928995396,2.1040241794220056,0.8580060671889502,0.3850309817539236,0.3303589184005844,1.9060014234079852,1.8460641003925298,0.968553369226616,0.3152814726723595,0.305366932611543,1.0597373958182281,2.5059531281370115,2.3646925531038314,0.8907351194258685,2.106314703694403,1.30795482777192,1.4020554947814328,1.0719448906120188,0.30646737763578735,0.32851613959594633,95.60719198870021,25.28795960098659,0.4744124286283436,0.12548137937967468,0.0,489.0
"(32300, 39034]",D,55.0,microscissors,3216.89057481624,0.6734448853459739,6.619116409086916,6.58733482267304,0.9951985152625137,0.9009598629929573,0.8966339179617088,5.478493780513685,6.573205587962626,1.1998198503652031,0.9222079461490179,1.1064833999541162,0.6662235779796761,2.2051397922537324,3.309909563604491,0.5246353026160169,1.7364954055332904,4.633380967143926,5.813908068637193,1.254787402517639,0.9511726314251722,1.1935194355318595,95.60719198870021,25.28795960098659,0.4744124286283436,0.12548137937967468,0.002044989775051125,489.0
"(32300, 39034]",D,57.0,microforceps,504.1246158007235,0.13514018765377925,2.724997923247154,3.449586412579728,1.2659042354311751,0.4278598009339746,0.5416295341730578,1.6621603683860149,2.3114306812295364,1.390618333340467,0.2749464729283155,0.38234560594141387,0.8648206282336373,2.0784650740656896,2.403348169794324,0.7269028238612558,1.7470005713452752,1.3819630330740647,1.8575294371768176,1.3441238243868898,0.32380826748984765,0.43523840686654697,76.28627940878984,14.863015227413866,0.37854013210242393,0.07375176494683416,0.0,186.0
"(32300, 39034]",D,57.0,microscissors,993.3952777924588,0.20796385621366362,5.369704204283565,3.888716822229573,0.7241957236913411,0.7308963410225621,0.5293120046301876,3.755210450084437,2.962613736362568,0.7889341425048368,0.6321235462286106,0.49870384790098554,0.5069885209333402,1.2092975073555678,2.3852561890934183,0.3992414632176586,0.9522931710826325,2.7727960091969845,2.6388367105489223,0.9516880079876999,0.5692188264197154,0.5417187310244753,76.28627940878984,14.863015227413866,0.37854013210242393,0.07375176494683416,0.0,186.0
"(32300, 39034]",D,60.0,microforceps,685.9599586069414,0.18388460833613526,2.467481865492596,4.049535603665555,1.641161242276091,0.38742646031811323,0.6358292909063034,2.029065679244837,3.309424596076837,1.6310091043028805,0.3356381625137529,0.5474288988114207,1.1897334827230026,2.4458957479641397,2.055835011355733,1.0,2.055835011355733,1.6100358602430966,2.6709648910174777,1.658947453887265,0.37724809566154494,0.6258347677815395,201.52758700931764,20.33288326923688,1.0,0.10089379608508282,0.0,279.0
"(32300, 39034]",D,60.0,microscissors,1509.7847507656468,0.3160682014912961,5.784615903316652,6.281692208546718,1.0859307365498656,0.7873719737825232,0.8550314274283769,4.399603025787054,5.395483305147579,1.2263568493619648,0.740595687945027,0.9082345945193201,0.8509197617069552,2.8854515783968933,3.3909796296288186,0.6700791767815458,2.2722248387046697,3.439228499749716,4.098959627679842,1.1918253259352023,0.7060287175556502,0.8414629064203758,201.52758700931764,20.33288326923688,1.0,0.10089379608508282,0.06093189964157706,279.0
"(32300, 39034]",D,66.0,microforceps,681.2357906961344,0.182618205312033,3.937779136971877,2.7474367161339175,0.6977122435177195,0.6182820850223212,0.4313829806677371,2.5607403954820804,2.462224985465761,0.9615285445607331,0.4235852046613997,0.40728926533553594,0.6798442765113825,2.240215340385001,3.295188939268056,0.5714256901935624,1.8829556139394414,2.266995006248739,2.0080733053030686,0.885786382311395,0.5311804352310766,0.4705123960779276,122.42784935695937,24.196810527971554,0.6074992072985963,0.12006698877832946,0.005649717514124294,177.0
"(32300, 39034]",D,66.0,microscissors,1030.9368841135806,0.21582306129902024,5.857595932463525,4.5896929357542335,0.7835455003506788,0.7973056375825921,0.624725244732069,4.296762339662972,3.804960935860727,0.8855413995643938,0.7232842695642338,0.6404981643528218,0.8492583787060864,3.162053787598417,3.7233118528851734,0.6687708769821525,2.490042533132061,3.3898152601357947,3.4716997761005013,1.0241560408697394,0.6958848244710746,0.7126946467316293,122.42784935695937,24.196810527971554,0.6074992072985963,0.12006698877832946,0.0,177.0
"(32300, 39034]",D,68.0,microforceps,1314.8974668012736,0.352483264731601,4.597543590214245,5.856852696906522,1.2739091173322823,0.7218736089715265,0.9196013720303865,3.137926282038029,11.049171892599048,3.521170001936056,0.5190604829503753,1.8277002017553032,0.5461037413222519,1.4404532760809607,2.6376916455347255,0.4590135095402686,1.2107360993019405,3.77559872601224,11.619697004504388,3.0775773189162576,0.8846619286822683,2.722615486621261,120.59264713428799,30.407317145045553,0.598392750709174,0.15088414244566759,0.13411078717201166,343.0
"(32300, 39034]",D,68.0,microscissors,2100.238620024342,0.439677671268714,6.232162077223563,6.330714546440098,1.0158135279531177,0.8482896423360841,0.8617040943075059,5.100938701823125,6.62793397305542,1.2993557383245034,0.8586531977771571,1.1156959597624336,0.786489932533962,2.7977778124523955,3.557296408662653,0.6193422109296668,2.203183822673291,4.194769405908678,5.756972981864612,1.3724170329256815,0.8611314032524761,1.1818314054108918,120.59264713428799,30.407317145045553,0.598392750709174,0.15088414244566759,0.008746355685131196,343.0
"(32300, 39034]",D,70.0,microforceps,1543.2305705530484,0.41369229424818826,3.8293562544740674,4.890558191990614,1.2771228026320822,0.601258294829145,0.7678806785979844,3.230259980132742,6.550564065358844,2.027875188265701,0.534333873596923,1.0835624045171015,0.9945263422869668,3.2229133178744425,3.2406515351450422,0.8359236389739528,2.7089372239049703,2.4868847485711605,5.267858575780122,2.118256014399851,0.5827028817771532,1.23431388393258,99.7779078223118,16.380933171981336,0.4951079368488571,0.08128382528206406,0.0,406.0
"(32300, 39034]",D,70.0,microscissors,1374.0911072335657,0.28766120781671023,4.006096522546839,4.07300146261771,1.0167007808459734,0.5452891218434179,0.5543958759650182,2.7081894680345266,4.123390263756101,1.5225634367261087,0.4558760029959084,0.6941001338424122,0.6319805120236355,1.947190962073526,3.0810933644749836,0.4976696984792992,1.5333668056848346,2.454434282943673,3.6942593104815713,1.5051367788307377,0.50386331970599,0.7583832139932359,99.7779078223118,16.380933171981336,0.4951079368488571,0.08128382528206406,0.13793103448275862,406.0
"(32300, 39034]",EVS,56.0,microforceps,317.8720215823849,0.08521163874987278,4.295567859221417,5.900604947794006,1.3736495711799805,0.6744595265433381,0.926471039414509,3.5687436261717362,5.55450640948989,1.556431896299685,0.5903241898097354,0.9187993981771418,0.7538019200675696,1.5617475107809349,2.071827451223449,0.6335888928185037,1.3126868609316475,3.493643970612712,6.600434193972751,1.8892692699923779,0.8185970060530738,1.546550168043837,71.29412156676489,11.75070160283221,0.3537685466529632,0.05830815412030372,0.0,75.0
"(32300, 39034]",EVS,56.0,microscissors,258.0335307561577,0.05401842477822667,3.4869396048129433,3.2784701875058855,0.9402142162085881,0.4746241695196833,0.4462483915386011,2.5351638338522964,2.5639788739196114,1.01136614513135,0.4267501846372419,0.4316006891706592,1.0345569955634983,2.475008579745397,2.3923366139893716,0.8146891529821102,1.9490106896990906,2.244053061606339,2.137082221638394,0.9523314123903232,0.46067480114451653,0.43871508402658865,71.29412156676489,11.75070160283221,0.3537685466529632,0.05830815412030372,0.0,75.0
"(32300, 39034]",EVS,58.0,microforceps,1139.1126107097407,0.3053607920446241,5.502959472027735,5.730971173221355,1.0414343776930637,0.8640355738120563,0.8998363501176282,4.746949495799402,6.940909810014029,1.4621832012655858,0.7852172665542616,1.148131496499323,0.757824191533989,2.6075381731745026,3.440822030102153,0.6369697100560024,2.191699410868474,4.077641956837104,6.434596915735197,1.5780191061027604,0.9554337893903495,1.5076927742741324,104.6963794552049,29.39021340080671,0.5195138839744271,0.14583717215573,0.0,211.0
"(32300, 39034]",EVS,58.0,microscissors,902.315022491631,0.18889652064168763,4.444901588628727,6.175289013860258,1.3892971285704807,0.6050169960465384,0.8405483753437936,3.4408865401372974,7.216823663358131,2.097373330731843,0.5792126515500552,1.2148251681835616,0.960469866585927,3.1229391270238884,3.2514701769089798,0.7563472920576297,2.4592406635112494,2.8921185601084023,6.604173186658754,2.2835070725493414,0.5937141885631694,1.3557505486568906,104.6963794552049,29.39021340080671,0.5195138839744271,0.14583717215573,0.018957345971563982,211.0
"(32300, 39034]",EVS,59.0,microforceps,547.7257290535201,0.14682829500306563,6.368903826203723,7.092579204410285,1.113626363021707,1.0,1.113626363021707,4.266913536198308,6.227655213989001,1.45952224275387,0.7058120560334266,1.030148394984627,0.9388988980775921,3.2256263012779223,3.435541683862272,0.7891674158221446,2.7112175526028484,4.267843572330634,7.846161395509678,1.8384369676475643,1.0,1.8384369676475643,138.6391865496112,17.188155985284038,0.6879414804048698,0.0852893454457396,0.0,87.0
"(32300, 39034]",EVS,59.0,microscissors,346.50940915759674,0.07254054307854998,4.225724501921912,6.33054149340378,1.4980961230493308,0.5751837455329991,0.8616805392239789,5.940627386036885,12.81119483129153,2.156539031787035,1.0,2.156539031787035,1.2698794279714882,2.943798396552116,2.31817157732412,1.0,2.31817157732412,4.790822428825137,11.55512666540689,2.4119296503002676,0.9834933083702957,2.3721166713302204,138.6391865496112,17.188155985284038,0.6879414804048698,0.0852893454457396,0.0,87.0
"(32300, 39034]",EVS,65.0,microforceps,329.8819691123383,0.08843113351771312,6.343884021391124,5.8906800819186955,0.9285604941792351,0.9960715681229697,0.9249127075341504,6.045396220883242,6.159543070909675,1.0188816160026242,1.0,1.0188816160026242,0.7023190721569197,2.3673264376684786,3.3707278237483846,0.5903163039082391,1.9897955903958087,3.9998359489178745,4.046113531726227,1.0115698702145202,0.9372030350057085,0.9480463524853789,130.3584646477548,21.6555448091282,0.6468517118786703,0.10745697465293899,0.0,53.0
"(32300, 39034]",EVS,65.0,microscissors,352.64344249556837,0.07382468168442552,7.346738385324339,6.290766200754889,0.8562665322779379,1.0,0.8562665322779379,5.325364313761299,6.443304182435894,1.2099273970394329,0.8964312971855922,1.084616786028446,0.22041983739473564,0.4361796571744643,1.9788584472700537,0.17357540608940755,0.34348115857835404,4.230917305001619,5.351115823512856,1.2647649286803557,0.8685520950851873,1.0985142285955904,130.3584646477548,21.6555448091282,0.6468517118786703,0.10745697465293899,0.05660377358490566,53.0
"(32300, 39034]",ST,69.0,microforceps,3730.3826829977434,1.0,4.807194179120796,5.813582294094171,1.2093504188668818,0.7547914539614259,0.9128073610053931,3.133194841261961,6.127412978016116,1.955643772076482,0.5182778310607069,1.0135668125191786,0.8704987906664291,3.0402954504984567,3.492590090987827,0.7316754578294922,2.5554424538342655,3.0748231241618105,5.724840495276947,1.861843840802233,0.7204629391987475,1.3413894858734619,132.24785422316748,47.958538186170024,0.6562270515205096,0.23797505293383311,0.15270413573700956,943.0
"(32300, 39034]",ST,69.0,microscissors,4776.76888608873,1.0,5.963506724205659,6.0682531027930375,1.017564561160335,0.811721666327225,0.8259792011805985,4.508158436488851,10.112510626546182,2.2431577702983843,0.7588690795664154,1.7022630724685877,0.6335295015276379,2.133902045802267,3.368275732474591,0.49888949105951036,1.680397365922348,4.871230325668206,12.203966542925599,2.5053150286527526,1.0,2.5053150286527526,132.24785422316748,47.958538186170024,0.6562270515205096,0.23797505293383311,0.11240721102863202,943.0
